time,lat,lon,altitude,velocity,delta_lat,delta_lon,delta_alt,speed_knots,icao24
2026-04-08 20:09:30+00:00,33.678533333333334,-118.27333333333334,846.2222222222222,,-0.004255555555552348,-0.0008444444444535293,11.296296296296305,,a23563
2026-04-08 20:10:00+00:00,33.674277777777775,-118.27417777777778,857.5185185185185,,-0.004255555555559454,-0.0008444444444393184,11.296296296296305,,a23563
2026-04-08 20:10:30+00:00,33.67002222222222,-118.27502222222223,868.8148148148148,,-0.004255555555552348,-0.0008444444444535293,11.296296296296305,,a23563
2026-04-08 20:11:00+00:00,33.66576666666666,-118.27586666666667,880.1111111111111,,-0.004255555555559454,-0.0008444444444393184,11.296296296296305,,a23563
2026-04-08 20:11:30+00:00,33.66151111111111,-118.27671111111111,891.4074074074074,,-0.004255555555552348,-0.0008444444444393184,11.296296296296305,,a23563
2026-04-08 20:12:00+00:00,33.65725555555555,-118.27755555555557,902.7037037037037,,-0.004255555555559454,-0.0008444444444535293,11.296296296296305,,a23563
2026-04-08 20:12:30+00:00,33.653,-118.2784,914.0,,-0.004255555555552348,-0.0008444444444393184,11.296296296296305,,a23563
2026-04-08 20:13:00+00:00,33.655572,-118.280776,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:13:30+00:00,33.658144,-118.283152,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:14:00+00:00,33.660716,-118.285528,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:14:30+00:00,33.663288,-118.287904,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:15:00+00:00,33.66586,-118.29028000000001,914.0,,0.002572000000000685,-0.0023760000000123682,0.0,,a23563
2026-04-08 20:15:30+00:00,33.668432,-118.29265600000001,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:16:00+00:00,33.671003999999996,-118.295032,914.0,,0.0025719999999935794,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:16:30+00:00,33.673576,-118.297408,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:17:00+00:00,33.676148,-118.299784,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:17:30+00:00,33.67872,-118.30216,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:18:00+00:00,33.681292,-118.304536,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:18:30+00:00,33.683864,-118.306912,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:19:00+00:00,33.686436,-118.30928800000001,914.0,,0.002572000000000685,-0.0023760000000123682,0.0,,a23563
2026-04-08 20:19:30+00:00,33.689008,-118.31166400000001,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:20:00+00:00,33.69158,-118.31404,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:20:30+00:00,33.694152,-118.316416,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:21:00+00:00,33.696724,-118.318792,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:21:30+00:00,33.699296000000004,-118.321168,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:22:00+00:00,33.701868,-118.323544,914.0,,0.0025719999999935794,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:22:30+00:00,33.70444,-118.32592,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:23:00+00:00,33.707012,-118.32829600000001,914.0,,0.002572000000000685,-0.0023760000000123682,0.0,,a23563
2026-04-08 20:23:30+00:00,33.709584,-118.330672,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:24:00+00:00,33.712156,-118.333048,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:24:30+00:00,33.714728,-118.335424,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:25:00+00:00,33.7173,-118.3378,914.0,,0.002572000000000685,-0.0023759999999981574,0.0,,a23563
2026-04-08 20:25:30+00:00,33.7181,-118.33783333333334,812.3333333333334,,0.0007999999999981355,-3.3333333334439885e-05,-101.66666666666663,,a23563
2026-04-08 20:26:00+00:00,33.718900000000005,-118.33786666666667,710.6666666666666,,0.000800000000005241,-3.3333333334439885e-05,-101.66666666666674,,a23563
2026-04-08 20:26:30+00:00,33.7197,-118.3379,609.0,,0.0007999999999981355,-3.3333333334439885e-05,-101.66666666666663,,a23563
2026-04-08 20:27:00+00:00,33.72012,-118.33794,487.2,,0.0004199999999983106,-3.999999999848569e-05,-121.80000000000001,,a23563
2026-04-08 20:27:30+00:00,33.72054,-118.33798,365.4,,0.0004199999999983106,-3.999999999848569e-05,-121.80000000000001,,a23563
2026-04-08 20:28:00+00:00,33.720960000000005,-118.33802,243.60000000000002,,0.00042000000000541604,-3.999999999848569e-05,-121.79999999999995,,a23563
2026-04-08 20:28:30+00:00,33.72138,-118.33806,121.80000000000001,,0.0004199999999983106,-3.999999999848569e-05,-121.80000000000001,,a23563
2026-04-08 20:29:00+00:00,33.7218,-118.3381,0.0,,0.0004199999999983106,-3.999999999848569e-05,-121.80000000000001,,a23563
2026-04-08 20:29:30+00:00,33.71533,-118.33787,60.9,,-0.006470000000000198,0.00023000000000195087,60.9,,a23563
2026-04-08 20:30:00+00:00,33.70886,-118.33764,121.8,,-0.006470000000000198,0.00023000000000195087,60.9,,a23563
2026-04-08 20:30:30+00:00,33.70239,-118.33741,182.7,,-0.006470000000000198,0.00022999999998774,60.89999999999999,,a23563
2026-04-08 20:31:00+00:00,33.69592,-118.33718,243.6,,-0.006470000000000198,0.00023000000000195087,60.900000000000006,,a23563
2026-04-08 20:31:30+00:00,33.68945,-118.33695,304.5,,-0.006470000000000198,0.00023000000000195087,60.900000000000006,,a23563
2026-04-08 20:32:00+00:00,33.68298,-118.33672,365.4,,-0.006470000000000198,0.00023000000000195087,60.89999999999998,,a23563
2026-04-08 20:32:30+00:00,33.67651,-118.33649,426.3,,-0.006470000000000198,0.00023000000000195087,60.900000000000034,,a23563
2026-04-08 20:33:00+00:00,33.67004,-118.33626000000001,487.2,,-0.006470000000000198,0.00022999999998774,60.89999999999998,,a23563
2026-04-08 20:33:30+00:00,33.66357,-118.33603000000001,548.1,,-0.006470000000000198,0.00023000000000195087,60.900000000000034,,a23563
2026-04-08 20:34:00+00:00,33.6571,-118.3358,609.0,,-0.006470000000000198,0.00023000000000195087,60.89999999999998,,a23563
2026-04-08 20:34:30+00:00,33.6448,-118.3338,609.0,,-0.012300000000003308,0.0020000000000095497,0.0,,a23563
2026-04-08 20:35:00+00:00,33.65116,-118.32348,609.0,,0.0063600000000008095,0.010319999999993001,0.0,,a23563
2026-04-08 20:35:30+00:00,33.65752,-118.31316,609.0,,0.0063600000000008095,0.010320000000007212,0.0,,a23563
2026-04-08 20:36:00+00:00,33.66388,-118.30284,609.0,,0.0063600000000008095,0.010319999999993001,0.0,,a23563
2026-04-08 20:36:30+00:00,33.67024,-118.29252,609.0,,0.0063600000000008095,0.010320000000007212,0.0,,a23563
2026-04-08 20:37:00+00:00,33.6766,-118.2822,609.0,,0.0063600000000008095,0.010319999999993001,0.0,,a23563
2026-04-08 20:37:30+00:00,33.683525,-118.27205000000001,532.75,,0.0069250000000025125,0.010149999999995885,-76.25,,a23563
2026-04-08 20:38:00+00:00,33.69045,-118.2619,456.5,,0.006924999999995407,0.010150000000010095,-76.25,,a23563
2026-04-08 20:38:30+00:00,33.697375,-118.25175,380.25,,0.0069250000000025125,0.010149999999995885,-76.25,,a23563
2026-04-08 20:39:00+00:00,33.7043,-118.2416,304.0,,0.0069250000000025125,0.010149999999995885,-76.25,,a23563
2026-04-08 20:39:30+00:00,33.71034,-118.23804,304.0,,0.006039999999998713,0.003560000000007335,0.0,,a23563
2026-04-08 20:40:00+00:00,33.71638,-118.23448,304.0,,0.006039999999998713,0.0035599999999931242,0.0,,a23563
2026-04-08 20:40:30+00:00,33.72242,-118.23092,304.0,,0.006039999999998713,0.003560000000007335,0.0,,a23563
2026-04-08 20:41:00+00:00,33.72846,-118.22736,304.0,,0.006039999999998713,0.0035599999999931242,0.0,,a23563
2026-04-08 20:41:30+00:00,33.7345,-118.2238,304.0,,0.006039999999998713,0.003560000000007335,0.0,,a23563
2026-04-08 20:42:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:42:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:43:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:43:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:44:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:44:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:45:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:45:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:46:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:46:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:47:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:47:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:48:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:48:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:49:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:49:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:50:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:50:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:51:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:51:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:52:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:52:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:53:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:53:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:54:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:54:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:55:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:55:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:56:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:56:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:57:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:57:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:58:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:58:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:59:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 20:59:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:00:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:00:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:01:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:01:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:02:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:02:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:03:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:03:30+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 21:04:00+00:00,33.7345,-118.2238,304.0,,0.0,0.0,0.0,,a23563
2026-04-08 19:21:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:22:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:22:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:23:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:23:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:24:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:24:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:25:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:25:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:26:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:26:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:27:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:27:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:28:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:28:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:29:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:29:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:30:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:30:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:31:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:31:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:32:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:32:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:33:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:33:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:34:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:34:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:35:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:35:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:36:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:36:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:37:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:37:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:38:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:38:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:39:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:39:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:40:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:40:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:41:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:41:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:42:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:42:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:43:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:43:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:44:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:44:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:45:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:45:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:46:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:46:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:47:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:47:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:48:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:48:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:49:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:49:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:50:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:50:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:51:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:51:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:52:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:52:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:53:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:53:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:54:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:54:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:55:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:55:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:56:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:56:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:57:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:57:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:58:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:58:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:59:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 19:59:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:00:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:00:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:01:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:01:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:02:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:02:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:03:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:03:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:04:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:04:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:05:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:05:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:06:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:06:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:07:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:07:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:08:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:08:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:09:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:09:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:10:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:10:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:11:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:11:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:12:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:12:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:13:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:13:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:14:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:14:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:15:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:15:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:16:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:16:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:17:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:17:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:18:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:18:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:19:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:19:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:20:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:20:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:21:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:21:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:22:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:22:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:23:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:23:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:24:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:24:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:25:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:25:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:26:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:26:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:27:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:27:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:28:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:28:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:29:00+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
2026-04-08 20:29:30+00:00,33.2242,-112.2524,12192.0,,0.0,0.0,0.0,,a2cbf9
